name,price,images,category,source_url,description
ذرة الباشا 700غم,12.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090007-38c7996f-66af-43e6-9f97-606fd9511790.png?generation=1784810538819352&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090007,
بامية زيرو 400غم,7.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090010-2ab61ca2-ad18-4081-bfdd-c4fb8bce1259.png?generation=1784810957740529&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090010,
ذرة مجمدة 2.5 كغم,35.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090011-1cf54552-8a0c-4997-ae54-dd1febb770f5.png?generation=1784985733249311&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090011,
بطاطا ميلوتال 1.5 كيلو كلاسيك,21.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090021-9fc2befc-57d4-48ba-be8c-fad2e8be65fb.png?generation=1784985660135560&alt=media,مجمدات,https://biddimarket.ps/orders/category/بطاطا-مجمدة/product/090021,
بطاطا ميلوتال ستيك 1.5 كغم,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090023-39d29a86-9025-4fde-82f7-ad3ebbbd4e7e.png?generation=1772994537012638&alt=media,مجمدات,https://biddimarket.ps/orders/category/بطاطا-مجمدة/product/090023,
بطاطا تابوغان 2 كغم,26.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090025-cd4e434e-4fad-4d10-9e25-33c19c684a9f.png?generation=1784985579377382&alt=media,مجمدات,https://biddimarket.ps/orders/category/بطاطا-مجمدة/product/090025,
بطاطا طابات طابوجان 700غم,18.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090029-d37110df-d76e-4ef2-8aed-b6ff10e6a2c2.png?generation=1784985508418698&alt=media,مجمدات,https://biddimarket.ps/orders/category/بطاطا-مجمدة/product/090029,
فاصوليا خضراء 800 غم ويلي فود,11.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090034-0d50b46c-e4fc-4308-a484-a1702e873317.png?generation=1783550546111523&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090034,
ذرة ويلي فود 800غم,13.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090035-5d061ece-7411-4908-9496-c536b4ab5c0a.png?generation=1786203902309391&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090035,
جمبري ماس مار 30/26 احمر 1 كغم,70.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090036-beb1e029-2b67-4c58-8254-0114c471976f.png?generation=1784985444839779&alt=media,مجمدات,https://biddimarket.ps/orders/category/اسماك-مجمدة/product/090036,
جمبري ماس مار 16/20 اسود 1 كغم,75.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090038-f696464a-9902-4d89-bc53-771c36d264de.png?generation=1786204369990388&alt=media,مجمدات,https://biddimarket.ps/orders/category/اسماك-مجمدة/product/090038,
سمك فيليه ماس ماس مار 1 كغم,25.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090040-d26c093d-262f-474f-a814-f91c280b93ed.png?generation=1786204457570262&alt=media,مجمدات,https://biddimarket.ps/orders/category/اسماك-مجمدة/product/090040,
سجاير لحمة نيتو 600 غم,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090058-47cd99b8-fd17-43b9-8a21-a687177cc2c2.png?generation=1784986014026335&alt=media,مجمدات,https://biddimarket.ps/orders/category/معجنات-مجمدة/product/090058,
بوريكس جبنة نيتو 800 غم,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090059-ae085b5c-934e-4d5f-b887-1e0aa052cab7.png?generation=1772994483861560&alt=media,مجمدات,https://biddimarket.ps/orders/category/معجنات-مجمدة/product/090059,
بوريكس بطاطا نيتو 800غم,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090060-530a7462-4b63-4f1a-bcaa-7b5e4bdfeac5.png?generation=1784984602146275&alt=media,مجمدات,https://biddimarket.ps/orders/category/معجنات-مجمدة/product/090060,
سجاير بطاطا نيتو 600غم,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090061-4e8da166-287a-4420-b66d-97b6958a5ce2.png?generation=1784985899880568&alt=media,مجمدات,https://biddimarket.ps/orders/category/معجنات-مجمدة/product/090061,
ملوح نيتو,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090062-61222610-9598-4c20-842d-a226594d2dc6.png?generation=1784984682677171&alt=media,مجمدات,https://biddimarket.ps/orders/category/معجنات-مجمدة/product/090062,
عجينة فيلو نيتو,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090069-311a3544-1157-43bd-b31b-a11b5f651f15.png?generation=1786204548437604&alt=media,مجمدات,https://biddimarket.ps/orders/category/معجنات-مجمدة/product/090069,
كرسبي كريم كلاسيك,29.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090081-645c021c-6252-43bb-ab28-d1365b25d4bc.png?generation=1786204666603872&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090081,
نجتس صدر دجاج الاسلامية 700 غم,16.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090082-b82a9857-914e-4d26-8d5b-55ec676cd53a.png?generation=1783560288218843&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090082,
شنتسل دجاج مقرمش الاسلامية 700 غم,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090083-c889a278-4e39-455e-aec1-ce50b70ac15e.png?generation=1784986194820579&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090083,
شنتسل دجاج حلقات الاسلامية,16.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090084-2b765e1c-0b2c-453e-93b9-c5bc44d5ae5c.png?generation=1784987234577449&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090084,
كرسبي ايوب حار,29.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090085-ec1927ce-1d7f-498e-8790-8ff22e2f5f70.png?generation=1784987150017832&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090085,
دبابيس دجاج كرسبي كريم 800غم,35.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090086-94dd7556-f1a3-45fc-a103-efb6fb105422.png?generation=1784987056265320&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090086,
بطاطا ميلوتال 2.5 كغم,28.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090096-0835c8e4-b0fa-4402-aa79-193aa96aae8c.png?generation=1784984758117598&alt=media,مجمدات,https://biddimarket.ps/orders/category/بطاطا-مجمدة/product/090096,
شنتسل امريكي جولدن فود,12.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090099-4c2a1f74-15b3-49c1-8fce-0a675388ce86.png?generation=1784984810541251&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090099,
شنتسل حلقات,12.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090100-5bc24c24-259b-4979-b145-11c66d92e55e.png?generation=1784984885664320&alt=media,مجمدات,https://biddimarket.ps/orders/category/لحوم/product/090100,
حلقات بصل اوسم 700غم,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090105-4ef629ef-b57d-4c09-a36e-ecb351720da5.png?generation=1786204788698404&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090105,
ملوخية ابو سلمي,12.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090108-d6a53991-5601-4fbd-a4ba-a042cd69034e.png?generation=1784986881553326&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090108,
فاصولياء صفراء الباشا 700غم,9.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090110-e06f721e-4ab4-4b3d-8690-31af30636330.png?generation=1784986469648833&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090110,
فاصولياء خضراء تيفا فروست 800غم,14.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090113-b25e5481-7c7a-4b74-a33c-a0dfed1e0c46.png?generation=1786203981160143&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090113,
بازيلاء مع جزر تيفا فروست 800غم,12.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090116-a584eef0-04f8-43cb-bc63-b2af201451ea.png?generation=1784987556686262&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090116,
بازيلاء الاسلامية 500غم,8.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090117-b6877ccc-c091-4212-ae6d-97df74134eea.png?generation=1784987431654628&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090117,
بازيلاء مع جزر الاسلامية 500غم,7.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090118-f953e2a1-7b21-462c-920c-f2173243726f.png?generation=1784987350052804&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090118,
ذرة الاسلامية 500غم,8.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090120-1e1793cf-8f6e-4e3a-963e-8bdef55e9b63.png?generation=1784994333951387&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090120,
ذرة الهناء 400غم,6.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090122-081644af-fafb-4f20-860d-6d94035a3d7e.png?generation=1786204884356080&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090122,
جزر تيفا فروست 800غم,14.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090128-beb51886-e23a-440b-b7de-89ad959d763b.png?generation=1784990212020920&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090128,
جزر الحجار 500غم,6.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090138-f46f2d0e-eacc-455c-9ea4-be5092d8bcf9.png?generation=1784985071234059&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090138,
جزر صغير مجمد الاسلامية 500غم,8.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090141-e3b1e479-49b0-4dca-a157-f33a99ac15d9.png?generation=1784990057927464&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090141,
اصابع متزاريلا سنيورة 350غم,18.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090149-9d923b10-5ca2-4038-8cdf-cd3d2a70d682.png?generation=1784989968265018&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090149,
خضار مشكلة امبورغ 450غم,8.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090151-b17f1a4b-1547-4e7b-8ac0-d8cad98f1001.png?generation=1784989861121342&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090151,
بازيلا مجمدة امبورغ 450غم,8.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090152-062aa71c-c686-44d3-8236-a025a2e31948.png?generation=1784996898921000&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090152,
شرائح فطر مجمدة امبورغ 450غم,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090161-b494c4e7-e3d4-4282-8a1a-7f0a5320a54e.png?generation=1784994681002291&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090161,
فول الصويا خضراء امبورغ 400غم,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/090164-e69cdd5c-cdce-4d61-8580-4230ea2b301b.png?generation=1784990465671999&alt=media,مجمدات,https://biddimarket.ps/orders/category/خضراوات-مجمدة/product/090164,
فيروز اناناس علب 330 مل,3.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/070021-IMG_4948-no-bg.png?generation=1733907348035086&alt=media,مشروبات,https://biddimarket.ps/orders/category/غازية-منوعة/product/070021,
عصير كابي جريبفروت 330مل,2.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1200111-IMG_E4619-no-bg.png?generation=1733840048673763&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-صغير/product/1200111,
عصير اورجينال جوافة 1.5لتر,6.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1200139-IMG_8239-no-bg.png?generation=1759331643898823&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-كبير/product/1200139,
ماء اكوا مني 330 مل,1.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1210010-IMG_E4630-no-bg.png?generation=1733840218044122&alt=media,مشروبات,https://biddimarket.ps/orders/category/مياة-معدنية/product/1210010,
سن توب برتقال 125مل,1.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1180024-IMG_E1982-no-bg.png?generation=1730985803548036&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-كرتون/product/1180024,
عصير مراعي برتقال 235مل,1.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1180028-IMG_6748-no-bg.png?generation=1736340928403863&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-كرتون/product/1180028,
عصير جمب بسيفلورا ومانجا 1.5 لتر,7.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1190031-IMG_E3500-no-bg.png?generation=1731945460360741&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-كبير/product/1190031,
عصير اورجينال تفاح 1.5لتر,6.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1190035-IMG_E2172-no-bg.png?generation=1730985943392538&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-كبير/product/1190035,
عصير ريحان زجاج مانجا 290مل,3.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1200074-IMG_E1919-no-bg.png?generation=1730986176634545&alt=media,مشروبات,https://biddimarket.ps/orders/category/عصير-صغير/product/1200074,
مياه عين اسيا 1.5 لتر,2.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/070001-85cc4d80-465d-4e4d-adcb-7863607a4806.png?generation=1785246292978984&alt=media,مشروبات,https://biddimarket.ps/orders/category/مياة-معدنية/product/070001,
فرش توت 200 مل,2.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/070002-ea58cf32-2078-4c20-8f27-93103979fe34.png?generation=1785181043074699&alt=media,مشروبات,https://biddimarket.ps/orders/category/غازية-منوعة/product/070002,
